id,pred
2014_1217_1235,0.106
2014_1217_1242,0.134
2014_1217_1243,0.158
2014_1217_1246,0.104
2014_1217_1257,0.25
2014_1217_1264,0.386
2014_1217_1269,0.766
2014_1217_1272,0.174
2014_1217_1273,0.588
2014_1217_1276,0.244
2014_1217_1277,0.184
2014_1217_1291,0.414
2014_1217_1295,0.582
2014_1217_1300,0.932
2014_1217_1301,0.268
2014_1217_1304,0.958
2014_1217_1307,0.476
2014_1217_1308,0.402
2014_1217_1314,0.232
2014_1217_1326,0.406
2014_1217_1328,0.8
2014_1217_1329,0.646
2014_1217_1332,0.218
2014_1217_1338,0.244
2014_1217_1344,0.186
2014_1217_1361,0.396
2014_1217_1372,0.64
2014_1217_1386,0.182
2014_1217_1387,0.63
2014_1217_1390,0.444
2014_1217_1393,0.12
2014_1217_1397,0.398
2014_1217_1400,0.338
2014_1217_1409,0.346
2014_1217_1411,0.832
2014_1217_1417,0.016
2014_1217_1418,0.4
2014_1217_1433,0.776
2014_1217_1437,0.276
2014_1217_1438,0.132
2014_1217_1444,0.352
2014_1217_1451,0.446
2014_1217_1454,0.38
2014_1217_1455,0.272
2014_1217_1458,0.518
2014_1217_1459,0.944
2014_1217_1462,0.362
2014_1234_1235,0.123
2014_1234_1242,0.196
2014_1234_1243,0.419
2014_1234_1246,0.366
2014_1234_1257,0.104
2014_1234_1264,0.372
2014_1234_1269,0.48
2014_1234_1272,0.221
2014_1234_1273,0.904
2014_1234_1276,0.202
2014_1234_1277,0.026
2014_1234_1291,0.832
2014_1234_1295,0.744
2014_1234_1300,0.998
2014_1234_1301,0.0
2014_1234_1304,0.924
2014_1234_1307,0.394
2014_1234_1308,0.258
2014_1234_1314,0.058
2014_1234_1326,0.22
2014_1234_1328,0.084
2014_1234_1329,0.838
2014_1234_1332,0.158
2014_1234_1338,0.542
2014_1234_1344,0.661
2014_1234_1361,0.308
2014_1234_1372,0.766
2014_1234_1386,0.569
2014_1234_1387,0.578
2014_1234_1390,0.442
2014_1234_1393,0.124
2014_1234_1397,0.0
2014_1234_1400,0.528
2014_1234_1409,0.358
2014_1234_1411,0.998
2014_1234_1417,0.189
2014_1234_1418,0.604
2014_1234_1433,0.172
2014_1234_1437,0.202
2014_1234_1438,0.434
2014_1234_1444,0.645
2014_1234_1451,0.543
2014_1234_1454,0.802
2014_1234_1455,0.236
2014_1234_1458,0.438
2014_1234_1459,0.996
2014_1234_1462,0.475
2014_1235_1242,0.398
2014_1235_1243,0.812
2014_1235_1246,0.758
2014_1235_1257,0.59
2014_1235_1264,0.88
2014_1235_1269,0.624
2014_1235_1272,0.762
2014_1235_1273,0.822
2014_1235_1276,0.54
2014_1235_1277,0.534
2014_1235_1291,0.964
2014_1235_1295,0.918
2014_1235_1300,1.0
2014_1235_1301,0.446
2014_1235_1304,0.998
2014_1235_1307,0.672
2014_1235_1308,0.926
2014_1235_1314,1.0
2014_1235_1326,0.736
2014_1235_1328,0.826
2014_1235_1329,0.692
2014_1235_1332,0.62
2014_1235_1338,0.862
2014_1235_1344,0.736
2014_1235_1361,0.808
2014_1235_1372,0.964
2014_1235_1386,0.704
2014_1235_1387,0.646
2014_1235_1390,0.84
2014_1235_1393,0.478
2014_1235_1397,0.88
2014_1235_1400,0.326
2014_1235_1409,0.88
2014_1235_1411,1.0
2014_1235_1417,0.668
2014_1235_1418,0.872
2014_1235_1433,0.64
2014_1235_1437,0.422
2014_1235_1438,0.696
2014_1235_1444,0.814
2014_1235_1451,0.912
2014_1235_1454,0.944
2014_1235_1455,0.244
2014_1235_1458,0.25
2014_1235_1459,1.0
2014_1235_1462,0.886
2014_1242_1243,0.916
2014_1242_1246,0.704
2014_1242_1257,0.626
2014_1242_1264,0.718
2014_1242_1269,0.702
2014_1242_1272,0.742
2014_1242_1273,0.908
2014_1242_1276,0.033
2014_1242_1277,0.552
2014_1242_1291,0.958
2014_1242_1295,0.8
2014_1242_1300,1.0
2014_1242_1301,0.37
2014_1242_1304,1.0
2014_1242_1307,0.784
2014_1242_1308,0.922
2014_1242_1314,0.932
2014_1242_1326,0.844
2014_1242_1328,0.724
2014_1242_1329,0.838
2014_1242_1332,0.69
2014_1242_1338,0.64
2014_1242_1344,0.69
2014_1242_1361,0.68
2014_1242_1372,0.876
2014_1242_1386,0.724
2014_1242_1387,0.578
2014_1242_1390,1.0
2014_1242_1393,0.5
2014_1242_1397,0.918
2014_1242_1400,0.918
2014_1242_1409,0.776
2014_1242_1411,1.0
2014_1242_1417,0.364
2014_1242_1418,0.946
2014_1242_1433,0.394
2014_1242_1437,0.04
2014_1242_1438,0.706
2014_1242_1444,0.896
2014_1242_1451,0.942
2014_1242_1454,0.82
2014_1242_1455,0.462
2014_1242_1458,0.286
2014_1242_1459,1.0
2014_1242_1462,0.688
2014_1243_1246,0.0
2014_1243_1257,0.188
2014_1243_1264,0.642
2014_1243_1269,0.464
2014_1243_1272,0.622
2014_1243_1273,0.912
2014_1243_1276,0.36
2014_1243_1277,0.226
2014_1243_1291,0.818
2014_1243_1295,0.876
2014_1243_1300,0.99
2014_1243_1301,0.254
2014_1243_1304,0.966
2014_1243_1307,0.356
2014_1243_1308,0.484
2014_1243_1314,0.342
2014_1243_1326,0.61
2014_1243_1328,0.7
2014_1243_1329,0.592
2014_1243_1332,0.276
2014_1243_1338,0.599
2014_1243_1344,0.828
2014_1243_1361,0.654
2014_1243_1372,0.914
2014_1243_1386,0.708
2014_1243_1387,0.49
2014_1243_1390,0.224
2014_1243_1393,0.262
2014_1243_1397,0.73
2014_1243_1400,0.648
2014_1243_1409,0.566
2014_1243_1411,0.978
2014_1243_1417,0.108
2014_1243_1418,0.078
2014_1243_1433,0.178
2014_1243_1437,0.338
2014_1243_1438,0.222
2014_1243_1444,0.548
2014_1243_1451,0.702
2014_1243_1454,0.408
2014_1243_1455,0.162
2014_1243_1458,0.476
2014_1243_1459,0.948
2014_1243_1462,0.837
2014_1246_1257,0.326
2014_1246_1264,0.84
2014_1246_1269,0.512
2014_1246_1272,0.097
2014_1246_1273,0.594
2014_1246_1276,1.0
2014_1246_1277,0.282
2014_1246_1291,0.638
2014_1246_1295,0.774
2014_1246_1300,0.97
2014_1246_1301,0.548
2014_1246_1304,0.898
2014_1246_1307,0.652
2014_1246_1308,0.918
2014_1246_1314,1.0
2014_1246_1326,0.874
2014_1246_1328,0.759
2014_1246_1329,0.825
2014_1246_1332,0.67
2014_1246_1338,0.57
2014_1246_1344,0.712
2014_1246_1361,0.374
2014_1246_1372,0.822
2014_1246_1386,0.736
2014_1246_1387,0.444
2014_1246_1390,0.504
2014_1246_1393,0.56
2014_1246_1397,0.763
2014_1246_1400,0.185
2014_1246_1409,0.824
2014_1246_1411,0.984
2014_1246_1417,0.326
2014_1246_1418,0.806
2014_1246_1433,0.634
2014_1246_1437,0.618
2014_1246_1438,0.321
2014_1246_1444,0.854
2014_1246_1451,0.988
2014_1246_1454,0.914
2014_1246_1455,1.0
2014_1246_1458,1.0
2014_1246_1459,1.0
2014_1246_1462,0.882
2014_1257_1264,1.0
2014_1257_1269,0.62
2014_1257_1272,0.93
2014_1257_1273,0.704
2014_1257_1276,0.392
2014_1257_1277,0.622
2014_1257_1291,0.98
2014_1257_1295,0.832
2014_1257_1300,0.974
2014_1257_1301,0.694
2014_1257_1304,1.0
2014_1257_1307,0.748
2014_1257_1308,0.948
2014_1257_1314,0.958
2014_1257_1326,0.72
2014_1257_1328,0.786
2014_1257_1329,0.772
2014_1257_1332,0.59
2014_1257_1338,0.92
2014_1257_1344,0.786
2014_1257_1361,0.504
2014_1257_1372,0.864
2014_1257_1386,0.716
2014_1257_1387,1.0
2014_1257_1390,0.83
2014_1257_1393,0.382
2014_1257_1397,0.797
2014_1257_1400,0.566
2014_1257_1409,0.994
2014_1257_1411,1.0
2014_1257_1417,0.67
2014_1257_1418,0.976
2014_1257_1433,0.852
2014_1257_1437,0.748
2014_1257_1438,0.77
2014_1257_1444,0.876
2014_1257_1451,0.944
2014_1257_1454,0.928
2014_1257_1455,0.05
2014_1257_1458,0.73
2014_1257_1459,1.0
2014_1257_1462,0.684
2014_1264_1269,0.278
2014_1264_1272,0.148
2014_1264_1273,0.592
2014_1264_1276,0.05
2014_1264_1277,0.03
2014_1264_1291,0.422
2014_1264_1295,0.52
2014_1264_1300,0.976
2014_1264_1301,0.33
2014_1264_1304,0.796
2014_1264_1307,0.626
2014_1264_1308,0.436
2014_1264_1314,0.076
2014_1264_1326,0.304
2014_1264_1328,0.326
2014_1264_1329,0.294
2014_1264_1332,0.512
2014_1264_1338,0.37
2014_1264_1344,0.52
2014_1264_1361,0.066
2014_1264_1372,0.524
2014_1264_1386,0.06
2014_1264_1387,0.12
2014_1264_1390,0.28
2014_1264_1393,0.17
2014_1264_1397,0.766
2014_1264_1400,0.37
2014_1264_1409,0.492
2014_1264_1411,0.972
2014_1264_1417,0.03
2014_1264_1418,0.608
2014_1264_1433,0.426
2014_1264_1437,0.21
2014_1264_1438,0.118
2014_1264_1444,0.474
2014_1264_1451,0.398
2014_1264_1454,0.558
2014_1264_1455,0.078
2014_1264_1458,0.066
2014_1264_1459,0.952
2014_1264_1462,0.61
2014_1269_1272,0.868
2014_1269_1273,0.656
2014_1269_1276,0.402
2014_1269_1277,0.45
2014_1269_1291,0.55
2014_1269_1295,0.462
2014_1269_1300,0.968
2014_1269_1301,0.726
2014_1269_1304,0.814
2014_1269_1307,0.186
2014_1269_1308,0.712
2014_1269_1314,0.368
2014_1269_1326,0.532
2014_1269_1328,0.258
2014_1269_1329,0.048
2014_1269_1332,0.674
2014_1269_1338,0.686
2014_1269_1344,0.258
2014_1269_1361,0.478
2014_1269_1372,0.578
2014_1269_1386,0.642
2014_1269_1387,0.45
2014_1269_1390,0.78
2014_1269_1393,0.232
2014_1269_1397,0.0
2014_1269_1400,0.534
2014_1269_1409,0.548
2014_1269_1411,0.876
2014_1269_1417,0.352
2014_1269_1418,0.962
2014_1269_1433,0.138
2014_1269_1437,0.41
2014_1269_1438,0.182
2014_1269_1444,0.686
2014_1269_1451,0.832
2014_1269_1454,0.68
2014_1269_1455,0.318
2014_1269_1458,0.248
2014_1269_1459,0.998
2014_1269_1462,0.334
2014_1272_1273,0.598
2014_1272_1276,0.224
2014_1272_1277,0.152
2014_1272_1291,0.812
2014_1272_1295,0.79
2014_1272_1300,0.964
2014_1272_1301,0.924
2014_1272_1304,0.99
2014_1272_1307,0.802
2014_1272_1308,0.762
2014_1272_1314,0.334
2014_1272_1326,0.148
2014_1272_1328,0.504
2014_1272_1329,0.418
2014_1272_1332,0.552
2014_1272_1338,0.376
2014_1272_1344,0.324
2014_1272_1361,0.534
2014_1272_1372,0.802
2014_1272_1386,0.572
2014_1272_1387,0.84
2014_1272_1390,0.48
2014_1272_1393,0.306
2014_1272_1397,0.714
2014_1272_1400,0.442
2014_1272_1409,0.894
2014_1272_1411,0.99
2014_1272_1417,0.228
2014_1272_1418,0.658
2014_1272_1433,0.404
2014_1272_1437,0.444
2014_1272_1438,0.0
2014_1272_1444,0.547
2014_1272_1451,0.826
2014_1272_1454,0.598
2014_1272_1455,0.774
2014_1272_1458,0.48
2014_1272_1459,0.992
2014_1272_1462,0.643
2014_1273_1276,0.004
2014_1273_1277,0.144
2014_1273_1291,0.522
2014_1273_1295,0.55
2014_1273_1300,0.982
2014_1273_1301,0.142
2014_1273_1304,0.7
2014_1273_1307,0.382
2014_1273_1308,0.488
2014_1273_1314,0.076
2014_1273_1326,0.164
2014_1273_1328,0.17
2014_1273_1329,0.232
2014_1273_1332,0.272
2014_1273_1338,0.082
2014_1273_1344,0.14
2014_1273_1361,0.392
2014_1273_1372,0.576
2014_1273_1386,0.216
2014_1273_1387,0.202
2014_1273_1390,0.206
2014_1273_1393,0.004
2014_1273_1397,0.154
2014_1273_1400,0.2
2014_1273_1409,0.434
2014_1273_1411,0.82
2014_1273_1417,0.114
2014_1273_1418,0.844
2014_1273_1433,0.302
2014_1273_1437,0.044
2014_1273_1438,0.348
2014_1273_1444,0.504
2014_1273_1451,0.35
2014_1273_1454,0.32
2014_1273_1455,0.108
2014_1273_1458,0.112
2014_1273_1459,0.916
2014_1273_1462,0.114
2014_1276_1277,0.624
2014_1276_1291,0.92
2014_1276_1295,0.656
2014_1276_1300,1.0
2014_1276_1301,0.732
2014_1276_1304,0.884
2014_1276_1307,0.676
2014_1276_1308,0.982
2014_1276_1314,0.614
2014_1276_1326,0.594
2014_1276_1328,0.698
2014_1276_1329,0.63
2014_1276_1332,0.93
2014_1276_1338,0.798
2014_1276_1344,0.954
2014_1276_1361,0.862
2014_1276_1372,0.748
2014_1276_1386,0.762
2014_1276_1387,0.634
2014_1276_1390,0.908
2014_1276_1393,0.83
2014_1276_1397,1.0
2014_1276_1400,1.0
2014_1276_1409,0.962
2014_1276_1411,1.0
2014_1276_1417,0.412
2014_1276_1418,0.988
2014_1276_1433,0.516
2014_1276_1437,0.574
2014_1276_1438,0.53
2014_1276_1444,0.972
2014_1276_1451,0.952
2014_1276_1454,0.914
2014_1276_1455,0.63
2014_1276_1458,0.961
2014_1276_1459,1.0
2014_1276_1462,0.966
2014_1277_1291,0.952
2014_1277_1295,0.93
2014_1277_1300,0.974
2014_1277_1301,0.75
2014_1277_1304,0.986
2014_1277_1307,0.962
2014_1277_1308,1.0
2014_1277_1314,0.892
2014_1277_1326,0.708
2014_1277_1328,0.736
2014_1277_1329,0.646
2014_1277_1332,0.734
2014_1277_1338,0.848
2014_1277_1344,0.866
2014_1277_1361,0.438
2014_1277_1372,0.952
2014_1277_1386,0.7
2014_1277_1387,0.948
2014_1277_1390,0.766
2014_1277_1393,0.54
2014_1277_1397,0.882
2014_1277_1400,0.306
2014_1277_1409,0.984
2014_1277_1411,1.0
2014_1277_1417,0.61
2014_1277_1418,0.964
2014_1277_1433,0.81
2014_1277_1437,0.658
2014_1277_1438,1.0
2014_1277_1444,0.89
2014_1277_1451,0.912
2014_1277_1454,0.902
2014_1277_1455,0.088
2014_1277_1458,0.75
2014_1277_1459,1.0
2014_1277_1462,0.856
2014_1291_1295,0.332
2014_1291_1300,0.918
2014_1291_1301,0.342
2014_1291_1304,0.624
2014_1291_1307,0.128
2014_1291_1308,0.538
2014_1291_1314,0.188
2014_1291_1326,0.12
2014_1291_1328,0.0
2014_1291_1329,0.67
2014_1291_1332,0.024
2014_1291_1338,0.45
2014_1291_1344,0.348
2014_1291_1361,0.108
2014_1291_1372,0.362
2014_1291_1386,0.396
2014_1291_1387,0.026
2014_1291_1390,0.426
2014_1291_1393,0.018
2014_1291_1397,0.596
2014_1291_1400,0.462
2014_1291_1409,0.328
2014_1291_1411,0.78
2014_1291_1417,0.016
2014_1291_1418,0.442
2014_1291_1433,0.106
2014_1291_1437,0.026
2014_1291_1438,0.038
2014_1291_1444,0.648
2014_1291_1451,0.406
2014_1291_1454,0.468
2014_1291_1455,0.02
2014_1291_1458,0.03
2014_1291_1459,0.96
2014_1291_1462,0.122
2014_1295_1300,0.934
2014_1295_1301,0.242
2014_1295_1304,0.908
2014_1295_1307,0.402
2014_1295_1308,0.418
2014_1295_1314,0.324
2014_1295_1326,0.522
2014_1295_1328,1.0
2014_1295_1329,0.516
2014_1295_1332,0.206
2014_1295_1338,0.188
2014_1295_1344,0.176
2014_1295_1361,0.442
2014_1295_1372,0.594
2014_1295_1386,0.174
2014_1295_1387,0.42
2014_1295_1390,0.424
2014_1295_1393,0.122
2014_1295_1397,0.41
2014_1295_1400,0.312
2014_1295_1409,0.38
2014_1295_1411,0.824
2014_1295_1417,0.026
2014_1295_1418,0.428
2014_1295_1433,0.938
2014_1295_1437,0.252
2014_1295_1438,0.064
2014_1295_1444,0.37
2014_1295_1451,0.43
2014_1295_1454,0.414
2014_1295_1455,0.202
2014_1295_1458,0.388
2014_1295_1459,0.944
2014_1295_1462,0.3
2014_1300_1301,0.002
2014_1300_1304,0.208
2014_1300_1307,0.0
2014_1300_1308,0.024
2014_1300_1314,0.004
2014_1300_1326,0.008
2014_1300_1328,0.0
2014_1300_1329,0.018
2014_1300_1332,0.01
2014_1300_1338,0.008
2014_1300_1344,0.002
2014_1300_1361,0.042
2014_1300_1372,0.074
2014_1300_1386,0.03
2014_1300_1387,0.0
2014_1300_1390,0.01
2014_1300_1393,0.0
2014_1300_1397,0.006
2014_1300_1400,0.0
2014_1300_1409,0.006
2014_1300_1411,0.328
2014_1300_1417,0.032
2014_1300_1418,0.074
2014_1300_1433,0.0
2014_1300_1437,0.0
2014_1300_1438,0.0
2014_1300_1444,0.03
2014_1300_1451,0.028
2014_1300_1454,0.024
2014_1300_1455,0.002
2014_1300_1458,0.0
2014_1300_1459,0.494
2014_1300_1462,0.0
2014_1301_1304,0.882
2014_1301_1307,0.584
2014_1301_1308,0.638
2014_1301_1314,0.096
2014_1301_1326,0.342
2014_1301_1328,0.306
2014_1301_1329,0.0
2014_1301_1332,0.476
2014_1301_1338,0.785
2014_1301_1344,0.676
2014_1301_1361,0.552
2014_1301_1372,0.75
2014_1301_1386,0.494
2014_1301_1387,0.0
2014_1301_1390,0.852
2014_1301_1393,0.44
2014_1301_1397,0.922
2014_1301_1400,0.136
2014_1301_1409,0.754
2014_1301_1411,0.91
2014_1301_1417,0.224
2014_1301_1418,0.508
2014_1301_1433,0.894
2014_1301_1437,0.564
2014_1301_1438,0.534
2014_1301_1444,0.742
2014_1301_1451,0.657
2014_1301_1454,0.812
2014_1301_1455,0.42
2014_1301_1458,0.19
2014_1301_1459,0.988
2014_1301_1462,1.0
2014_1304_1307,0.108
2014_1304_1308,0.094
2014_1304_1314,0.026
2014_1304_1326,0.076
2014_1304_1328,0.188
2014_1304_1329,0.144
2014_1304_1332,0.012
2014_1304_1338,0.078
2014_1304_1344,0.062
2014_1304_1361,0.438
2014_1304_1372,0.156
2014_1304_1386,0.03
2014_1304_1387,0.144
2014_1304_1390,0.17
2014_1304_1393,0.064
2014_1304_1397,0.108
2014_1304_1400,0.09
2014_1304_1409,0.1
2014_1304_1411,0.654
2014_1304_1417,0.076
2014_1304_1418,0.142
2014_1304_1433,0.09
2014_1304_1437,0.076
2014_1304_1438,0.194
2014_1304_1444,0.158
2014_1304_1451,0.152
2014_1304_1454,0.146
2014_1304_1455,0.116
2014_1304_1458,0.108
2014_1304_1459,0.768
2014_1304_1462,0.108
2014_1307_1308,0.618
2014_1307_1314,0.09
2014_1307_1326,0.2
2014_1307_1328,0.406
2014_1307_1329,0.356
2014_1307_1332,0.396
2014_1307_1338,0.366
2014_1307_1344,0.644
2014_1307_1361,0.544
2014_1307_1372,0.582
2014_1307_1386,0.646
2014_1307_1387,0.69
2014_1307_1390,0.248
2014_1307_1393,0.324
2014_1307_1397,0.442
2014_1307_1400,0.546
2014_1307_1409,0.336
2014_1307_1411,0.95
2014_1307_1417,0.152
2014_1307_1418,0.564
2014_1307_1433,0.24
2014_1307_1437,0.186
2014_1307_1438,0.366
2014_1307_1444,0.314
2014_1307_1451,0.846
2014_1307_1454,0.588
2014_1307_1455,0.274
2014_1307_1458,0.432
2014_1307_1459,0.932
2014_1307_1462,0.316
2014_1308_1314,0.116
2014_1308_1326,0.312
2014_1308_1328,0.276
2014_1308_1329,0.262
2014_1308_1332,0.486
2014_1308_1338,0.32
2014_1308_1344,0.51
2014_1308_1361,0.0
2014_1308_1372,0.546
2014_1308_1386,0.104
2014_1308_1387,0.062
2014_1308_1390,0.21
2014_1308_1393,0.154
2014_1308_1397,0.606
2014_1308_1400,0.324
2014_1308_1409,0.562
2014_1308_1411,1.0
2014_1308_1417,0.346
2014_1308_1418,1.0
2014_1308_1433,0.14
2014_1308_1437,0.246
2014_1308_1438,0.232
2014_1308_1444,0.398
2014_1308_1451,0.208
2014_1308_1454,0.416
2014_1308_1455,0.096
2014_1308_1458,0.108
2014_1308_1459,0.96
2014_1308_1462,0.61
2014_1314_1326,0.624
2014_1314_1328,0.848
2014_1314_1329,0.618
2014_1314_1332,0.904
2014_1314_1338,0.656
2014_1314_1344,1.0
2014_1314_1361,0.206
2014_1314_1372,0.594
2014_1314_1386,0.952
2014_1314_1387,0.376
2014_1314_1390,0.89
2014_1314_1393,0.546
2014_1314_1397,0.91
2014_1314_1400,0.946
2014_1314_1409,0.876
2014_1314_1411,0.936
2014_1314_1417,0.418
2014_1314_1418,0.758
2014_1314_1433,0.578
2014_1314_1437,0.366
2014_1314_1438,0.407
2014_1314_1444,0.816
2014_1314_1451,0.458
2014_1314_1454,0.72
2014_1314_1455,0.51
2014_1314_1458,0.344
2014_1314_1459,1.0
2014_1314_1462,0.75
2014_1326_1328,0.88
2014_1326_1329,0.498
2014_1326_1332,0.811
2014_1326_1338,0.41
2014_1326_1344,0.76
2014_1326_1361,0.116
2014_1326_1372,0.523
2014_1326_1386,0.664
2014_1326_1387,0.367
2014_1326_1390,0.808
2014_1326_1393,0.956
2014_1326_1397,0.838
2014_1326_1400,0.604
2014_1326_1409,0.724
2014_1326_1411,0.96
2014_1326_1417,0.534
2014_1326_1418,0.712
2014_1326_1433,0.8
2014_1326_1437,0.498
2014_1326_1438,0.376
2014_1326_1444,0.77
2014_1326_1451,0.542
2014_1326_1454,0.64
2014_1326_1455,0.372
2014_1326_1458,0.32
2014_1326_1459,1.0
2014_1326_1462,0.77
2014_1328_1329,0.668
2014_1328_1332,0.71
2014_1328_1338,0.638
2014_1328_1344,0.706
2014_1328_1361,0.06
2014_1328_1372,0.138
2014_1328_1386,1.0
2014_1328_1387,0.489
2014_1328_1390,0.558
2014_1328_1393,0.618
2014_1328_1397,0.487
2014_1328_1400,0.636
2014_1328_1409,0.708
2014_1328_1411,0.998
2014_1328_1417,0.626
2014_1328_1418,0.0
2014_1328_1433,0.21
2014_1328_1437,0.37
2014_1328_1438,0.482
2014_1328_1444,0.484
2014_1328_1451,0.366
2014_1328_1454,0.576
2014_1328_1455,0.35
2014_1328_1458,0.134
2014_1328_1459,0.978
2014_1328_1462,0.85
2014_1329_1332,0.64
2014_1329_1338,0.79
2014_1329_1344,0.43
2014_1329_1361,0.526
2014_1329_1372,0.566
2014_1329_1386,0.844
2014_1329_1387,0.344
2014_1329_1390,0.638
2014_1329_1393,0.262
2014_1329_1397,0.44
2014_1329_1400,0.482
2014_1329_1409,0.692
2014_1329_1411,0.936
2014_1329_1417,0.39
2014_1329_1418,0.936
2014_1329_1433,0.236
2014_1329_1437,0.196
2014_1329_1438,0.034
2014_1329_1444,0.772
2014_1329_1451,0.82
2014_1329_1454,0.406
2014_1329_1455,0.13
2014_1329_1458,0.538
2014_1329_1459,0.94
2014_1329_1462,0.758
2014_1332_1338,0.69
2014_1332_1344,0.734
2014_1332_1361,0.476
2014_1332_1372,0.882
2014_1332_1386,0.866
2014_1332_1387,0.2
2014_1332_1390,0.37
2014_1332_1393,0.702
2014_1332_1397,0.598
2014_1332_1400,0.802
2014_1332_1409,0.55
2014_1332_1411,1.0
2014_1332_1417,0.112
2014_1332_1418,0.678
2014_1332_1433,0.362
2014_1332_1437,0.342
2014_1332_1438,0.358
2014_1332_1444,0.602
2014_1332_1451,0.79
2014_1332_1454,0.846
2014_1332_1455,0.184
2014_1332_1458,0.0
2014_1332_1459,0.998
2014_1332_1462,0.292
2014_1338_1344,0.537
2014_1338_1361,0.546
2014_1338_1372,0.844
2014_1338_1386,0.334
2014_1338_1387,0.532
2014_1338_1390,0.038
2014_1338_1393,0.118
2014_1338_1397,0.604
2014_1338_1400,0.666
2014_1338_1409,0.711
2014_1338_1411,0.942
2014_1338_1417,0.088
2014_1338_1418,0.517
2014_1338_1433,0.138
2014_1338_1437,0.052
2014_1338_1438,0.246
2014_1338_1444,0.769
2014_1338_1451,0.598
2014_1338_1454,0.338
2014_1338_1455,0.216
2014_1338_1458,0.768
2014_1338_1459,0.946
2014_1338_1462,0.5
2014_1344_1361,0.29
2014_1344_1372,0.82
2014_1344_1386,0.502
2014_1344_1387,0.484
2014_1344_1390,0.194
2014_1344_1393,0.178
2014_1344_1397,0.282
2014_1344_1400,0.576
2014_1344_1409,0.468
2014_1344_1411,0.966
2014_1344_1417,0.134
2014_1344_1418,0.592
2014_1344_1433,0.266
2014_1344_1437,0.216
2014_1344_1438,0.358
2014_1344_1444,0.922
2014_1344_1451,0.552
2014_1344_1454,0.694
2014_1344_1455,0.202
2014_1344_1458,0.286
2014_1344_1459,0.982
2014_1344_1462,0.508
2014_1361_1372,0.994
2014_1361_1386,0.462
2014_1361_1387,0.22
2014_1361_1390,0.538
2014_1361_1393,0.152
2014_1361_1397,0.58
2014_1361_1400,0.148
2014_1361_1409,0.818
2014_1361_1411,0.986
2014_1361_1417,0.438
2014_1361_1418,0.91
2014_1361_1433,0.492
2014_1361_1437,0.396
2014_1361_1438,0.69
2014_1361_1444,0.688
2014_1361_1451,0.874
2014_1361_1454,0.754
2014_1361_1455,0.22
2014_1361_1458,0.374
2014_1361_1459,0.996
2014_1361_1462,0.752
2014_1372_1386,0.162
2014_1372_1387,0.292
2014_1372_1390,0.404
2014_1372_1393,0.086
2014_1372_1397,0.402
2014_1372_1400,0.276
2014_1372_1409,0.372
2014_1372_1411,0.802
2014_1372_1417,0.0
2014_1372_1418,0.416
2014_1372_1433,1.0
2014_1372_1437,0.234
2014_1372_1438,0.074
2014_1372_1444,0.366
2014_1372_1451,0.416
2014_1372_1454,0.402
2014_1372_1455,0.176
2014_1372_1458,0.332
2014_1372_1459,0.932
2014_1372_1462,0.262
2014_1386_1387,0.466
2014_1386_1390,0.388
2014_1386_1393,0.222
2014_1386_1397,0.794
2014_1386_1400,0.316
2014_1386_1409,0.734
2014_1386_1411,0.896
2014_1386_1417,0.234
2014_1386_1418,0.386
2014_1386_1433,0.472
2014_1386_1437,0.308
2014_1386_1438,0.672
2014_1386_1444,0.534
2014_1386_1451,0.664
2014_1386_1454,0.56
2014_1386_1455,0.23
2014_1386_1458,0.05
2014_1386_1459,0.984
2014_1386_1462,0.912
2014_1387_1390,0.43
2014_1387_1393,0.294
2014_1387_1397,0.224
2014_1387_1400,0.198
2014_1387_1409,0.868
2014_1387_1411,0.978
2014_1387_1417,0.502
2014_1387_1418,0.978
2014_1387_1433,0.384
2014_1387_1437,0.202
2014_1387_1438,0.434
2014_1387_1444,0.8
2014_1387_1451,0.966
2014_1387_1454,0.744
2014_1387_1455,0.252
2014_1387_1458,0.61
2014_1387_1459,0.942
2014_1387_1462,0.472
2014_1390_1393,0.088
2014_1390_1397,0.58
2014_1390_1400,0.318
2014_1390_1409,0.804
2014_1390_1411,0.898
2014_1390_1417,0.518
2014_1390_1418,0.936
2014_1390_1433,0.15
2014_1390_1437,0.18
2014_1390_1438,0.078
2014_1390_1444,0.636
2014_1390_1451,0.528
2014_1390_1454,0.488
2014_1390_1455,0.096
2014_1390_1458,0.048
2014_1390_1459,0.938
2014_1390_1462,0.438
2014_1393_1397,0.871
2014_1393_1400,0.58
2014_1393_1409,0.822
2014_1393_1411,1.0
2014_1393_1417,0.438
2014_1393_1418,0.954
2014_1393_1433,0.692
2014_1393_1437,0.52
2014_1393_1438,0.794
2014_1393_1444,0.95
2014_1393_1451,0.882
2014_1393_1454,0.91
2014_1393_1455,0.484
2014_1393_1458,0.758
2014_1393_1459,1.0
2014_1393_1462,0.89
2014_1397_1400,0.297
2014_1397_1409,0.214
2014_1397_1411,0.826
2014_1397_1417,0.511
2014_1397_1418,0.568
2014_1397_1433,0.356
2014_1397_1437,0.268
2014_1397_1438,0.314
2014_1397_1444,0.41
2014_1397_1451,0.576
2014_1397_1454,0.38
2014_1397_1455,0.148
2014_1397_1458,0.36
2014_1397_1459,0.934
2014_1397_1462,0.532
2014_1400_1409,0.496
2014_1400_1411,0.974
2014_1400_1417,0.433
2014_1400_1418,0.534
2014_1400_1433,0.356
2014_1400_1437,0.716
